zip,amt,cont_cnt,state_id
75039,357056.0,2536,TX
75040,23207.0,501,TX
75041,26523.0,136,TX
75042,8163.0,158,TX
75043,44295.0,428,TX
75044,110027.0,972,TX
75045,110.0,1,TX
75046,3505.0,13,TX
75047,2263.0,12,TX
75048,34593.0,323,TX
75049,93.0,1,TX
75050,326121.0,637,TX
75051,18098.0,283,TX
75052,42486.0,1105,TX
75053,1908.0,35,TX
75054,24293.0,272,TX
75056,141387.0,1095,TX
75057,26006.0,100,TX
75058,3633.0,42,TX
75060,21933.0,482,TX
75061,24141.0,317,TX
75062,282221.0,1212,TX
75063,195318.0,1054,TX
75065,45697.0,299,TX
75067,66600.0,792,TX
75068,51283.0,633,TX
75069,185376.0,990,TX
75070,181983.0,1274,TX
75071,212158.0,2699,TX
75074,113623.0,1226,TX
75075,97348.0,1205,TX
75076,7750.0,155,TX
75077,121780.0,1066,TX
75078,119457.0,816,TX
75080,184371.0,1593,TX
75081,88943.0,1227,TX
75082,288406.0,2960,TX
75083,8160.0,60,TX
75085,1425.0,14,TX
75086,8940.0,94,TX
75087,90301.0,1734,TX
75088,34514.0,535,TX
75089,42853.0,751,TX
75090,26381.0,149,TX
75091,6231.0,31,TX
75092,20519.0,223,TX
75093,716229.0,2919,TX
75094,40577.0,312,TX
75097,0.0,0,TX
75098,40930.0,585,TX
75099,0.0,0,TX
75101,500.0,1,TX
75102,7300.0,8,TX
75103,8853.0,116,TX
75104,74902.0,839,TX
75105,0.0,0,TX
75106,1417.0,25,TX
75109,4358.0,39,TX
75110,13401.0,144,TX
75114,3153.0,46,TX
75115,76209.0,663,TX
75116,29307.0,195,TX
75117,3041.0,49,TX
75118,0.0,0,TX
75119,14781.0,193,TX
75120,1050.0,6,TX
75121,6166.0,65,TX
75123,2060.0,7,TX
75124,2155.0,38,TX
75125,1210.0,15,TX
75126,28919.0,444,TX
75127,1890.0,11,TX
75132,619.0,25,TX
75134,4638.0,71,TX
75135,10732.0,162,TX
75137,30694.0,420,TX
75138,726.0,8,TX
75140,5787.0,110,TX
75141,3708.0,19,TX
75142,25502.0,190,TX
75143,7705.0,67,TX
75144,1295.0,22,TX
75146,25185.0,145,TX
75147,3642.0,45,TX
75148,6225.0,47,TX
75149,10916.0,247,TX
75150,56692.0,360,TX
75151,6630.0,23,TX
75152,5759.0,41,TX
75153,0.0,0,TX
75154,33248.0,507,TX
75155,641.0,21,TX
75156,8794.0,149,TX
75157,522.0,11,TX
75158,6924.0,49,TX
75159,3986.0,86,TX
75160,48319.0,257,TX
75161,4731.0,78,TX
75163,1840.0,40,TX
75164,205.0,4,TX
75165,49422.0,548,TX
75166,5839.0,152,TX
75167,19588.0,225,TX
75168,6745.0,83,TX
75169,5605.0,115,TX
75172,525.0,7,TX
75173,4167.0,39,TX
75180,7910.0,49,TX
75181,7817.0,98,TX
75182,17035.0,175,TX
75185,3495.0,13,TX
75187,719.0,16,TX
75189,23863.0,347,TX
75201,2764246.0,3636,TX
75202,169715.0,1481,TX
75203,23268.0,69,TX
75204,501574.0,1446,TX
75205,2697567.0,4888,TX
75206,506610.0,2240,TX
75207,162189.0,707,TX
75208,264212.0,1164,TX
75209,1436388.0,1980,TX
75210,20.0,1,TX
75211,41601.0,338,TX
75212,12214.0,74,TX
75214,538092.0,3044,TX
75215,8722.0,118,TX
75216,17004.0,204,TX
75217,7499.0,77,TX
75218,207421.0,1547,TX
75219,3083775.0,3015,TX
75220,1037237.0,1200,TX
75221,33685.0,315,TX
75222,815.0,13,TX
75223,24586.0,143,TX
75224,15862.0,258,TX
75225,4661597.0,4428,TX
75226,17860.0,131,TX
75227,17164.0,265,TX
75228,38446.0,735,TX
75229,2039717.0,3106,TX
75230,1433094.0,3502,TX
75231,1222004.0,768,TX
75232,19972.0,210,TX
75233,5524.0,129,TX
75234,406057.0,1549,TX
75235,267361.0,1707,TX
75236,6464.0,134,TX
75237,8159.0,74,TX
75238,79927.0,644,TX
75240,1429666.0,2143,TX
75241,12348.0,252,TX
75242,390.0,18,TX
75243,223075.0,1934,TX
75244,164098.0,911,TX
75245,2000.0,1,TX
75246,9747.0,116,TX
75247,23103.0,30,TX
75248,478311.0,2105,TX
75249,3646.0,92,TX
75250,0.0,0,TX
75251,214455.0,189,TX
75252,123204.0,986,TX
75253,389.0,10,TX
75254,484418.0,746,TX
75258,0.0,0,TX
75260,0.0,0,TX
75261,4919.0,22,TX
75262,0.0,0,TX
75263,0.0,0,TX
75264,0.0,0,TX
75265,250.0,1,TX
75266,250.0,1,TX
75267,5.0,1,TX
75270,13400.0,10,TX
75275,0.0,0,TX
75277,0.0,0,TX
75283,0.0,0,TX
75284,198.0,6,TX
75285,0.0,0,TX
75286,0.0,0,TX
75287,196796.0,923,TX
75301,0.0,0,TX
75303,0.0,0,TX
75310,0.0,0,TX
75312,0.0,0,TX
75313,4200.0,8,TX
75315,1000.0,6,TX
75320,0.0,0,TX
75323,0.0,0,TX
75326,0.0,0,TX
75334,0.0,0,TX
75336,0.0,0,TX
75339,240.0,1,TX
75340,0.0,0,TX
75342,27.0,2,TX
75343,0.0,0,TX
75344,0.0,0,TX
75353,0.0,0,TX
75354,2065.0,35,TX
75355,825.0,24,TX
75356,4514.0,11,TX
75357,760.0,18,TX
75358,0.0,0,TX
75359,0.0,0,TX
75360,39430.0,56,TX
75363,5.0,1,TX
75364,0.0,0,TX
75367,16750.0,14,TX
75368,0.0,0,TX
75370,6312.0,35,TX
75371,20.0,2,TX
75372,13600.0,21,TX
75373,0.0,0,TX
75374,2441.0,7,TX
75376,2118.0,22,TX
75378,0.0,0,TX
75379,11109.0,32,TX
75380,217139.0,79,TX
75381,7590.0,21,TX
75382,8606.0,18,TX
75386,0.0,0,TX
75387,0.0,0,TX
75388,1500.0,2,TX
75389,0.0,0,TX
75390,3900.0,10,TX
75391,0.0,0,TX
75392,0.0,0,TX
75393,0.0,0,TX
75394,0.0,0,TX
75395,0.0,0,TX
75396,0.0,0,TX
75397,0.0,0,TX
75398,0.0,0,TX
75401,4849.0,115,TX
75402,61711.0,1270,TX
75403,1434.0,13,TX
75404,3273.0,36,TX
75407,10785.0,265,TX
75409,14512.0,85,TX
75410,2280.0,65,TX
75411,560.0,12,TX
75412,605.0,18,TX
75413,0.0,0,TX
75414,3076.0,49,TX
75415,0.0,0,TX
75416,2881.0,33,TX
75417,1151.0,4,TX
75418,14683.0,78,TX
75420,452.0,9,TX
75421,4750.0,106,TX
75422,5564.0,148,TX
75423,1591.0,37,TX
75424,1904.0,57,TX
75425,0.0,0,TX
75426,5737.0,32,TX
75428,7203.0,128,TX
75429,730.0,6,TX
75431,0.0,0,TX
75432,1910.0,34,TX
75433,2591.0,62,TX
75434,2800.0,1,TX
75435,0.0,0,TX
75436,1550.0,4,TX
75437,145.0,3,TX
75438,1150.0,12,TX
75439,75.0,3,TX
75440,4988.0,58,TX
75441,0.0,0,TX
75442,11534.0,91,TX
75443,0.0,0,TX
75444,0.0,0,TX
75446,3732.0,33,TX
75447,5480.0,64,TX
75448,0.0,0,TX
75449,0.0,0,TX
75450,770.0,4,TX
75451,430.0,7,TX
75452,3463.0,41,TX
75453,5154.0,34,TX
75454,31668.0,214,TX
75455,30798.0,217,TX
75456,7870.0,10,TX
75457,10049.0,70,TX
75458,50.0,1,TX
75459,1847.0,11,TX
75460,14003.0,125,TX
75461,3605.0,21,TX
75462,15919.0,132,TX
75468,100.0,1,TX
75469,0.0,0,TX
75470,1605.0,24,TX
75471,2630.0,23,TX
75472,1996.0,54,TX
75473,17828.0,31,TX
75474,10446.0,202,TX
75475,765.0,3,TX
75476,800.0,3,TX
75477,0.0,0,TX
75478,2295.0,26,TX
75479,0.0,0,TX
75480,2437.0,35,TX
75481,135.0,1,TX
75482,15705.0,145,TX
75483,12026.0,25,TX
75485,0.0,0,TX
75486,30.0,3,TX
75487,101.0,1,TX
75488,2372.0,24,TX
75489,35.0,1,TX
75490,1439.0,46,TX
75491,1317.0,25,TX
75492,75.0,3,TX
75493,0.0,0,TX
75494,9990.0,134,TX
75495,12830.0,202,TX
75496,949.0,12,TX
75497,3869.0,42,TX
75501,30740.0,189,TX
75503,254925.0,407,TX
75504,57850.0,13,TX
75505,12047.0,12,TX
75507,0.0,0,TX
75550,0.0,0,TX
75551,8120.0,61,TX
75554,30.0,3,TX
75555,0.0,0,TX
75556,825.0,12,TX
75558,629.0,15,TX
75559,1947.0,8,TX
75560,95.0,2,TX
75561,365.0,4,TX
75562,0.0,0,TX
75563,2825.0,28,TX
75564,0.0,0,TX
75565,0.0,0,TX
75566,0.0,0,TX
75567,1415.0,10,TX
75568,901.0,27,TX
75569,10666.0,76,TX
75570,5692.0,34,TX
75571,1234.0,6,TX
75572,1345.0,42,TX
75573,130.0,1,TX
75574,250.0,1,TX
75599,0.0,0,TX
75601,68061.0,187,TX
75602,13698.0,149,TX
75603,8489.0,41,TX
75604,42928.0,324,TX
75605,91138.0,846,TX
75606,46380.0,75,TX
75607,6580.0,11,TX
75608,4767.0,35,TX
75615,0.0,0,TX
75630,1706.0,26,TX
75631,925.0,11,TX
75633,14073.0,121,TX
75636,0.0,0,TX
75637,0.0,0,TX
75638,15071.0,28,TX
75639,1117.0,23,TX
75640,11758.0,196,TX
75641,0.0,0,TX
75642,0.0,0,TX
75643,555.0,18,TX
75644,6406.0,81,TX
75645,5598.0,107,TX
75647,2393.0,33,TX
75650,12805.0,198,TX
75651,943.0,16,TX
75652,6146.0,113,TX
75653,1845.0,34,TX
75654,6100.0,70,TX
75656,3999.0,43,TX
75657,22286.0,43,TX
75658,0.0,0,TX
75659,0.0,0,TX
75660,585.0,3,TX
75661,1947.0,22,TX
75662,15093.0,120,TX
75663,38569.0,29,TX
75666,65.0,1,TX
75667,273.0,7,TX
75668,2295.0,45,TX
75669,500.0,1,TX
75670,19162.0,90,TX
75671,13685.0,56,TX
75672,21315.0,235,TX
75680,0.0,0,TX
75681,527.0,19,TX
75682,386.0,10,TX
75683,100.0,1,TX
75684,984.0,14,TX
75685,0.0,0,TX
75686,9389.0,102,TX
75687,1000.0,3,TX
75688,1147.0,12,TX
75689,0.0,0,TX
75691,11790.0,9,TX
75692,1072.0,9,TX
75693,12348.0,87,TX
75694,0.0,0,TX
75701,144701.0,1344,TX
75702,58934.0,160,TX
75703,417994.0,1062,TX
75704,4086.0,55,TX
75705,1720.0,5,TX
75706,14343.0,129,TX
75707,30452.0,258,TX
75708,350.0,5,TX
75709,7911.0,154,TX
75710,10700.0,19,TX
75711,56803.0,251,TX
75712,11100.0,8,TX
75713,59404.0,39,TX
75750,5191.0,73,TX
75751,38306.0,201,TX
75752,13159.0,64,TX
75754,3717.0,36,TX
75755,1537.0,26,TX
75756,3920.0,21,TX
75757,20048.0,120,TX
75758,3569.0,58,TX
75759,0.0,0,TX
75760,670.0,3,TX
75762,49474.0,316,TX
75763,5004.0,55,TX
75764,0.0,0,TX
75765,5552.0,80,TX
75766,39829.0,251,TX
75770,2641.0,14,TX
75771,36865.0,1336,TX
75772,0.0,0,TX
75773,6894.0,244,TX
75778,1447.0,26,TX
75779,0.0,0,TX
75780,330.0,9,TX
75782,0.0,0,TX
75783,8789.0,62,TX
75784,0.0,0,TX
75785,5944.0,40,TX
75788,0.0,0,TX
75789,12652.0,250,TX
75790,2222.0,41,TX
75791,16488.0,133,TX
75792,325.0,8,TX
75797,0.0,0,TX
75798,0.0,0,TX
75799,0.0,0,TX
75801,14070.0,106,TX
75802,3475.0,12,TX
75803,9935.0,111,TX
75831,2130.0,52,TX
75832,300.0,6,TX
75833,2815.0,17,TX
75834,0.0,0,TX
75835,10888.0,114,TX
75838,836.0,8,TX
75839,1840.0,47,TX
75840,11428.0,135,TX
75844,1900.0,28,TX
75845,1250.0,2,TX
75846,350.0,4,TX
75847,1415.0,16,TX
75848,0.0,0,TX
75849,0.0,0,TX
75850,1065.0,3,TX
75851,2388.0,18,TX
75852,2760.0,28,TX
75853,2899.0,29,TX
75855,1850.0,28,TX
75856,0.0,0,TX
75858,0.0,0,TX
75859,3520.0,21,TX
75860,2881.0,84,TX
75861,1382.0,34,TX
75862,2938.0,30,TX
75865,0.0,0,TX
75880,0.0,0,TX
75882,0.0,0,TX
75884,0.0,0,TX
75886,0.0,0,TX
75901,55483.0,454,TX
75902,4460.0,11,TX
75903,774.0,2,TX
75904,30811.0,321,TX
75915,5800.0,8,TX
75925,512.0,9,TX
75926,257.0,4,TX
75928,275.0,2,TX
75929,775.0,6,TX
75930,1350.0,24,TX
75931,4379.0,49,TX
75932,400.0,4,TX
75933,331.0,26,TX
75934,70.0,4,TX
75935,37859.0,139,TX
75936,1773.0,31,TX
75937,75.0,3,TX
75938,1573.0,18,TX
75939,1936.0,15,TX
75941,4045.0,42,TX
75942,0.0,0,TX
75943,714.0,9,TX
75944,431.0,11,TX
75946,1492.0,40,TX
75948,18079.0,139,TX
75949,3122.0,31,TX
75951,14905.0,69,TX
75954,491.0,13,TX
75956,6126.0,29,TX
75958,0.0,0,TX
75959,0.0,0,TX
75960,0.0,0,TX
75961,14203.0,81,TX
75962,0.0,0,TX
75963,22235.0,133,TX
75964,9849.0,343,TX
75965,49539.0,345,TX
75966,1780.0,19,TX
75968,36.0,1,TX
75969,2619.0,30,TX
75972,4471.0,49,TX
75973,1780.0,25,TX
75974,0.0,0,TX
75975,805.0,20,TX
75976,260.0,6,TX
75977,0.0,0,TX
75978,0.0,0,TX
75979,17094.0,177,TX
75980,0.0,0,TX
75990,0.0,0,TX
76001,51034.0,570,TX
76002,29845.0,260,TX
76003,8189.0,122,TX
76004,7564.0,33,TX
76005,18676.0,126,TX
76006,86165.0,683,TX
76007,12550.0,22,TX
76008,122612.0,623,TX
76009,12065.0,126,TX
76010,29496.0,525,TX
76011,55649.0,360,TX
76012,88121.0,979,TX
76013,58823.0,777,TX
76014,26356.0,512,TX
76015,65976.0,314,TX
76016,113835.0,1100,TX
76017,92735.0,1215,TX
76018,11036.0,164,TX
76019,1000.0,1,TX
76020,40066.0,497,TX
76021,70256.0,673,TX
76022,19784.0,212,TX
76023,4490.0,88,TX
76028,77864.0,890,TX
76031,19103.0,231,TX
76033,22312.0,212,TX
76034,487412.0,1982,TX
76035,5802.0,22,TX
76036,31452.0,369,TX
76039,164283.0,694,TX
76040,26370.0,389,TX
76041,16467.0,127,TX
76043,25010.0,91,TX
76044,5072.0,72,TX
76048,38859.0,563,TX
76049,56248.0,628,TX
76050,5757.0,78,TX
76051,171388.0,1816,TX
76052,31834.0,472,TX
76053,25092.0,360,TX
76054,37729.0,520,TX
76055,1691.0,10,TX
76058,19314.0,119,TX
76059,2196.0,55,TX
76060,15948.0,187,TX
76061,2596.0,26,TX
76063,106887.0,1716,TX
76064,3350.0,17,TX
76065,34405.0,403,TX
76066,17712.0,72,TX
76067,9846.0,120,TX
76068,20201.0,55,TX
76070,825.0,15,TX
76071,16626.0,103,TX
76073,7022.0,59,TX
76077,352.0,14,TX
76078,7817.0,90,TX
76082,16695.0,248,TX
76084,6238.0,61,TX
76085,11780.0,150,TX
76086,39607.0,341,TX
76087,192847.0,805,TX
76088,17286.0,205,TX
76092,575571.0,2499,TX
76093,3620.0,24,TX
76094,9421.0,20,TX
76095,1905.0,24,TX
76096,2425.0,47,TX
76097,4483.0,40,TX
76098,663.0,22,TX
76099,24689.0,113,TX
76101,12574.0,15,TX
76102,1445020.0,1893,TX
76103,119796.0,288,TX
76104,51722.0,225,TX
76105,7259.0,20,TX
76106,27065.0,74,TX
76107,812241.0,1981,TX
76108,214335.0,1245,TX
76109,812514.0,1813,TX
76110,77295.0,424,TX
76111,20448.0,302,TX
76112,43628.0,411,TX
76113,2740.0,17,TX
76114,67517.0,185,TX
76115,2333.0,51,TX
76116,188954.0,1453,TX
76117,23675.0,273,TX
76118,20129.0,215,TX
76119,11801.0,79,TX
76120,10548.0,139,TX
76121,50821.0,369,TX
76122,0.0,0,TX
76123,22980.0,250,TX
76124,2068.0,33,TX
76126,114646.0,772,TX
76127,0.0,0,TX
76129,3300.0,2,TX
76130,0.0,0,TX
76131,892138.0,13496,TX
76132,269646.0,1363,TX
76133,51906.0,947,TX
76134,17052.0,77,TX
76135,39079.0,360,TX
76136,4553.0,20,TX
76137,43896.0,771,TX
76140,18812.0,192,TX
76147,8449.0,54,TX
76148,23892.0,275,TX
76150,0.0,0,TX
76155,410316.0,7916,TX
76161,5187.0,32,TX
76162,31913.0,17,TX
76163,2600.0,8,TX
76164,7419.0,88,TX
76166,0.0,0,TX
76177,81723.0,849,TX
76179,133519.0,1390,TX
76180,60785.0,634,TX
76181,0.0,0,TX
76182,58144.0,704,TX
76185,23253.0,72,TX
76191,0.0,0,TX
76192,0.0,0,TX
76193,0.0,0,TX
76195,0.0,0,TX
76196,0.0,0,TX
76197,1000.0,1,TX
76198,0.0,0,TX
76199,0.0,0,TX
76201,57848.0,564,TX
76202,13369.0,113,TX
76203,125.0,7,TX
76204,991.0,4,TX
76205,65650.0,412,TX
76206,5194.0,38,TX
76207,75470.0,575,TX
76208,20942.0,307,TX
76209,36792.0,557,TX
76210,92218.0,877,TX
76225,11536.0,27,TX
76226,195789.0,899,TX
76227,39381.0,457,TX
76228,463.0,11,TX
76230,16759.0,91,TX
76233,7150.0,78,TX
76234,25840.0,226,TX
76238,0.0,0,TX
76239,640.0,13,TX
76240,43091.0,336,TX
76241,65443.0,102,TX
76244,76465.0,1008,TX
76245,3173.0,21,TX
76246,500.0,2,TX
76247,18710.0,151,TX
76248,168208.0,1578,TX
76249,10746.0,85,TX
76250,165.0,5,TX
76251,75.0,3,TX
76252,12845.0,240,TX
76253,491.0,14,TX
76255,4006.0,34,TX
76258,13616.0,83,TX
76259,8110.0,51,TX
76261,51847.0,153,TX
76262,341113.0,1376,TX
76263,250.0,1,TX
76264,785.0,13,TX
76265,2770.0,18,TX
76266,20705.0,141,TX
76267,489.0,16,TX
76268,0.0,0,TX
76270,1720.0,29,TX
76271,39255.0,280,TX
76272,27293.0,110,TX
76273,9848.0,74,TX
76299,0.0,0,TX
76301,52744.0,319,TX
76302,31788.0,242,TX
76305,1960.0,29,TX
76306,4107.0,65,TX
76307,6150.0,42,TX
76308,168329.0,562,TX
76309,13919.0,107,TX
76310,29246.0,288,TX
76311,89698.0,176,TX
76351,6112.0,29,TX
76352,0.0,0,TX
76354,10711.0,79,TX
76357,3175.0,6,TX
76360,550.0,6,TX
76363,0.0,0,TX
76364,0.0,0,TX
76365,4616.0,55,TX
76366,2150.0,7,TX
76367,4337.0,40,TX
76369,0.0,0,TX
76370,0.0,0,TX
76371,375.0,3,TX
76372,2640.0,7,TX
76373,0.0,0,TX
76374,13155.0,21,TX
76377,0.0,0,TX
76379,5860.0,11,TX
76380,5377.0,74,TX
76384,8078.0,132,TX
76385,2130.0,5,TX
76388,0.0,0,TX
76389,3400.0,13,TX
76401,50879.0,472,TX
76402,0.0,0,TX
76424,8497.0,44,TX
76426,15391.0,80,TX
76427,550.0,6,TX
76429,150.0,1,TX
76430,47465.0,93,TX
76431,7528.0,65,TX
76432,1795.0,11,TX
76433,1893.0,18,TX
76435,580.0,3,TX
76436,0.0,0,TX
76437,106421.0,56,TX
76439,6051.0,14,TX
76442,22948.0,210,TX
76443,3952.0,55,TX
76444,5709.0,89,TX
76445,176.0,5,TX
76446,5689.0,39,TX
76448,10687.0,71,TX
76449,1330.0,12,TX
76450,13576.0,124,TX
76452,2156.0,16,TX
76453,54877.0,63,TX
76454,2000.0,4,TX
76455,15460.0,27,TX
76457,4825.0,52,TX
76458,6334.0,73,TX
76459,0.0,0,TX
76460,70.0,4,TX
76461,2548.0,40,TX
76462,4198.0,42,TX
76463,222.0,12,TX
76464,1495.0,6,TX
76465,732.0,73,TX
76466,810.0,8,TX
76467,0.0,0,TX
76468,0.0,0,TX
76469,0.0,0,TX
76470,1377.0,24,TX
76471,8857.0,48,TX
76472,5486.0,30,TX
76474,2795.0,11,TX
76475,1461.0,19,TX
76476,1665.0,40,TX
76481,3447.0,22,TX
76483,45551.0,24,TX
76484,6371.0,66,TX
76485,0.0,0,TX
76486,0.0,0,TX
76487,375.0,3,TX
76490,100.0,1,TX
76491,16429.0,147,TX
76501,29111.0,461,TX
76502,150477.0,785,TX
76503,112408.0,95,TX
76504,530359.0,265,TX
76505,0.0,0,TX
76508,8470.0,12,TX
76511,2747.0,68,TX
76513,72560.0,1017,TX
76518,0.0,0,TX
76519,0.0,0,TX
76520,6853.0,143,TX
76522,44866.0,441,TX
76523,10067.0,92,TX
76524,10393.0,77,TX
76525,53638.0,141,TX
76526,150.0,3,TX
76527,17080.0,72,TX
76528,18853.0,115,TX
76530,4569.0,31,TX
76531,8289.0,45,TX
76533,0.0,0,TX
76534,2060.0,26,TX
76537,4684.0,65,TX
76538,2225.0,16,TX
76539,9922.0,127,TX
76540,6758.0,33,TX
76541,17442.0,98,TX
76542,25769.0,341,TX
76543,30989.0,249,TX
76544,310.0,13,TX
76545,0.0,0,TX
76546,0.0,0,TX
76547,1000.0,2,TX
76548,45414.0,378,TX
76549,13751.0,177,TX
76550,28254.0,221,TX
76554,655.0,15,TX
76556,810.0,4,TX
76557,2688.0,42,TX
76558,0.0,0,TX
76559,6920.0,11,TX
76561,9379.0,161,TX
76564,0.0,0,TX
76565,1704.0,50,TX
76566,87.0,2,TX
76567,14337.0,137,TX
76569,3162.0,70,TX
76570,580.0,11,TX
76571,49818.0,359,TX
76573,2800.0,1,TX
76574,26663.0,773,TX
76577,1798.0,37,TX
76578,451.0,11,TX
76579,3516.0,51,TX
76596,0.0,0,TX
76597,0.0,0,TX
76598,0.0,0,TX
76599,0.0,0,TX
76621,640.0,9,TX
76622,0.0,0,TX
76623,4575.0,35,TX
76624,5945.0,30,TX
76626,1885.0,21,TX
76627,3601.0,33,TX
76628,0.0,0,TX
76629,166.0,6,TX
76630,1500.0,22,TX
76631,0.0,0,TX
76632,2565.0,7,TX
76633,9195.0,72,TX
76634,15532.0,146,TX
76635,11066.0,108,TX
76636,5262.0,57,TX
76637,180.0,6,TX
76638,6898.0,82,TX
76639,100.0,1,TX
76640,930.0,17,TX
76641,0.0,0,TX
76642,3509.0,56,TX
76643,6271.0,146,TX
76644,110.0,3,TX
76645,5800.0,40,TX
76648,1050.0,9,TX
76649,1205.0,21,TX
76650,0.0,0,TX
76651,469.0,10,TX
76652,500.0,4,TX
76653,947.0,28,TX
76654,300.0,1,TX
76655,9082.0,96,TX
76656,545.0,6,TX
76657,24446.0,160,TX
76660,190.0,5,TX
76661,16428.0,190,TX
76664,23259.0,149,TX
76665,19097.0,118,TX
76666,81943.0,454,TX
76667,4246.0,40,TX
76670,591.0,9,TX
76671,1240.0,21,TX
76673,825.0,9,TX
76676,0.0,0,TX
76678,0.0,0,TX
76679,610.0,3,TX
76680,0.0,0,TX
76681,0.0,0,TX
76682,827.0,21,TX
76684,0.0,0,TX
76685,0.0,0,TX
76686,0.0,0,TX
76687,750.0,18,TX
76689,3808.0,38,TX
76690,2800.0,1,TX
76691,2114.0,24,TX
76692,22099.0,172,TX
76693,0.0,0,TX
76701,68045.0,170,TX
76702,123723.0,312,TX
76703,220772.0,232,TX
76704,2110.0,17,TX
76705,10722.0,187,TX
76706,13910.0,188,TX
76707,20445.0,41,TX
76708,58423.0,348,TX
76710,189330.0,1283,TX
76711,2655.0,37,TX
76712,72588.0,598,TX
76714,890.0,24,TX
76715,100.0,1,TX
76716,0.0,0,TX
76795,0.0,0,TX
76797,0.0,0,TX
76798,0.0,0,TX
76799,0.0,0,TX
76801,25443.0,152,TX
76802,7670.0,33,TX
76803,3727.0,21,TX
76804,5045.0,18,TX
76820,0.0,0,TX
76821,4656.0,86,TX
76823,150.0,3,TX
76824,0.0,0,TX
76825,17355.0,329,TX
76827,150.0,2,TX
76828,0.0,0,TX
76831,0.0,0,TX
76832,1287.0,23,TX
76834,2576.0,39,TX
76836,0.0,0,TX
76837,392.0,3,TX
76841,0.0,0,TX
76842,400.0,4,TX
76844,3064.0,38,TX
76845,676.0,13,TX
76848,100.0,1,TX
76849,9535.0,133,TX
76852,10.0,2,TX
76853,9275.0,48,TX
76854,4275.0,13,TX
76855,0.0,0,TX
76856,19662.0,172,TX
76857,1901.0,11,TX
76858,0.0,0,TX
76859,1582.0,12,TX
76861,5385.0,18,TX
76862,0.0,0,TX
76864,785.0,6,TX
76865,300.0,1,TX
76866,534.0,3,TX
76869,221.0,5,TX
76870,600.0,2,TX
76871,600.0,2,TX
76872,1971.0,31,TX
76873,500.0,1,TX
76874,120.0,4,TX
76875,580.0,8,TX
76877,2472.0,39,TX
76878,2490.0,15,TX
76880,0.0,0,TX
76882,250.0,1,TX
76883,0.0,0,TX
76884,0.0,0,TX
76885,20.0,1,TX
76886,2902.0,33,TX
76887,920.0,14,TX
76888,2000.0,3,TX
76890,2964.0,43,TX
76901,108590.0,360,TX
76902,77487.0,104,TX
76903,113711.0,235,TX
76904,320107.0,776,TX
76905,21974.0,140,TX
76906,22291.0,140,TX
76908,415.0,11,TX
76909,0.0,0,TX
76930,0.0,0,TX
76932,7660.0,9,TX
76933,2631.0,33,TX
76934,650.0,13,TX
76935,5068.0,16,TX
76936,3043.0,53,TX
76937,0.0,0,TX
76939,121.0,7,TX
76940,5305.0,24,TX
76941,8072.0,109,TX
76943,1386.0,12,TX
76945,2519.0,16,TX
76949,0.0,0,TX
76950,9538.0,73,TX
76951,25540.0,27,TX
76953,136.0,24,TX
76955,700.0,4,TX
76957,2190.0,21,TX
76958,1010.0,3,TX
77001,98439.0,54,TX
77002,4808630.0,8370,TX
77003,42080.0,314,TX
77004,279888.0,1242,TX
77005,1689326.0,4627,TX
77006,839097.0,2502,TX
77007,900685.0,2709,TX
77008,415499.0,2594,TX
77009,226979.0,1258,TX
77010,1333626.0,787,TX
77011,27201.0,151,TX
77012,15537.0,197,TX
77013,77987.0,62,TX
77014,11968.0,95,TX
77015,41918.0,405,TX
77016,141404.0,279,TX
77017,240451.0,198,TX
77018,171225.0,1268,TX
77019,4776970.0,4333,TX
77020,13268.0,66,TX
77021,65684.0,262,TX
77022,4599.0,53,TX
77023,41677.0,458,TX
77024,3205548.0,5303,TX
77025,395647.0,2308,TX
77026,2924.0,40,TX
77027,1613854.0,3078,TX
77028,8058.0,108,TX
77029,17825.0,71,TX
77030,378547.0,1396,TX
77031,35990.0,132,TX
77032,132552.0,1921,TX
77033,16205.0,46,TX
77034,24623.0,251,TX
77035,69605.0,841,TX
77036,94735.0,250,TX
77037,25311.0,33,TX
77038,6763.0,26,TX
77039,6058.0,47,TX
77040,136542.0,1365,TX
77041,99453.0,684,TX
77042,296117.0,1089,TX
77043,283432.0,1356,TX
77044,39771.0,467,TX
77045,17370.0,148,TX
77046,385120.0,1552,TX
77047,21919.0,275,TX
77048,5728.0,96,TX
77049,11004.0,153,TX
77050,1215.0,17,TX
77051,4818.0,32,TX
77052,-300.0,4,TX
77053,2821.0,26,TX
77054,74120.0,194,TX
77055,1383018.0,1351,TX
77056,1712207.0,4931,TX
77057,576175.0,2452,TX
77058,156307.0,606,TX
77059,144719.0,939,TX
77060,25194.0,226,TX
77061,27545.0,804,TX
77062,173439.0,1315,TX
77063,176327.0,735,TX
77064,76400.0,683,TX
77065,70410.0,580,TX
77066,26199.0,231,TX
77067,5531.0,80,TX
77068,52597.0,256,TX
77069,102139.0,532,TX
77070,263826.0,1114,TX
77071,19500.0,186,TX
77072,30816.0,179,TX
77073,23810.0,263,TX
77074,44253.0,591,TX
77075,3703.0,89,TX
77076,9655.0,71,TX
77077,414888.0,3016,TX
77078,1027.0,13,TX
77079,565330.0,4003,TX
77080,31134.0,482,TX
77081,95479.0,278,TX
77082,231684.0,1365,TX
77083,24441.0,490,TX
77084,75513.0,881,TX
77085,4207.0,42,TX
